Player_Game_ID,Team,Game,Player_ID,#,Name,Pos,Time on ice,ZEX,CEX All,CEX Not Press,CEX Press,DEX,FEX,ZEN,CEN,DEN,FEN,DR,TOT,CEX,EXD,END,CORSI-,CORSI+
1.CAN23,CAN,1,CAN23,23,Alexia Aubin,F,9.078947368,13.2173913,6.608695652,6.608695652,0,0,6.608695652,72.69565217,39.65217391,33.04347826,0,13.2173913,99.13043478,6.608695652,0,0,13.2173913,85.91304348
9.FIN19,FIN,9,FIN19,19,Heidi Kokora,F,9.1,19.78021978,6.593406593,0,6.593406593,6.593406593,6.593406593,26.37362637,13.18681319,13.18681319,0,13.18681319,59.34065934,6.593406593,0,6.593406593,171.4285714,13.18681319
4.FIN22,FIN,4,FIN22,22,Julia Schalin,F,18.23,32.91278113,6.582556226,3.291278113,3.291278113,16.45639057,9.873834339,16.45639057,3.291278113,13.16511245,0,0,52.66044981,6.582556226,3.291278113,13.16511245,72.40811849,9.873834339
5.FIN21,FIN,5,FIN21,21,Neea Pelkonen,F,9.16,19.65065502,6.550218341,0,6.550218341,13.10043668,0,26.20087336,13.10043668,13.10043668,0,13.10043668,58.95196507,6.550218341,0,0,26.20087336,13.10043668
9.CAN8,CAN,9,CAN8,8,Brooke Disher,D,18.32,13.10043668,6.550218341,3.27510917,3.27510917,3.27510917,3.27510917,9.825327511,0,9.825327511,0,0,49.12663755,6.550218341,26.20087336,39.30131004,22.92576419,98.25327511
2.USA5,USA,2,USA5,5,Laney Potter,D,18.35526316,19.61290323,6.537634409,3.268817204,3.268817204,3.268817204,9.806451613,6.537634409,0,0,6.537634409,0,39.22580645,6.537634409,13.07526882,9.806451613,39.22580645,62.10752688
3.SWE14,SWE,3,SWE14,14,Ella Jamsen,F,9.183673469,6.533333333,6.533333333,6.533333333,0,0,0,0,0,0,0,0,6.533333333,6.533333333,0,0,104.5333333,26.13333333
5.SWE9,SWE,5,SWE9,9,Mira Markstrom,F,18.4,6.52173913,6.52173913,3.260869565,3.260869565,0,0,32.60869565,16.30434783,13.04347826,3.260869565,6.52173913,55.43478261,6.52173913,9.782608696,3.260869565,39.13043478,75
5.FIN16,FIN,5,FIN16,16,Jenniina Kuoppala,F,9.59,37.53910323,6.256517205,6.256517205,0,25.02606882,6.256517205,37.53910323,18.76955162,12.51303441,6.256517205,0,81.33472367,6.256517205,6.256517205,6.256517205,18.76955162,37.53910323
10.USA16,USA,10,USA16,16,Grace Dwyer,D,19.22,15.60874089,6.243496358,3.121748179,3.121748179,3.121748179,6.243496358,3.121748179,3.121748179,0,0,0,18.73048907,6.243496358,0,21.85223725,28.09573361,115.5046826
3.CAN17,CAN,3,CAN17,17,Avahla Adam,F,9.642857143,24.88888889,6.222222222,0,6.222222222,0,18.66666667,12.44444444,0,6.222222222,6.222222222,0,43.55555556,6.222222222,6.222222222,0,56,74.66666667
3.CAN27,CAN,3,CAN27,27,Holly Abela,F,9.642857143,6.222222222,6.222222222,0,6.222222222,0,0,12.44444444,0,6.222222222,6.222222222,6.222222222,31.11111111,6.222222222,6.222222222,0,18.66666667,112
1.CAN7,CAN,1,CAN7,7,Sarah Maceachern,D,9.684210526,6.195652174,6.195652174,6.195652174,0,0,0,6.195652174,0,6.195652174,0,0,30.97826087,6.195652174,18.58695652,18.58695652,37.17391304,61.95652174
5.FIN15,FIN,5,FIN15,15,Oona Havana,F,19.42,15.44799176,6.179196704,3.089598352,3.089598352,3.089598352,6.179196704,30.89598352,18.53759011,6.179196704,6.179196704,0,49.43357364,6.179196704,3.089598352,0,49.43357364,83.41915551
9.FIN6,FIN,9,FIN6,6,Siiri Yrjola,D,19.55,18.41432225,6.138107417,0,6.138107417,0,12.27621483,6.138107417,0,0,6.138107417,0,33.75959079,6.138107417,9.207161125,27.62148338,73.657289,33.75959079
1.FIN7,FIN,1,FIN7,7,Sinna Varjonen,D,10.18421053,58.91472868,5.891472868,0,5.891472868,17.6744186,35.34883721,29.45736434,0,17.6744186,11.78294574,0,100.1550388,5.891472868,11.78294574,53.02325581,70.69767442,35.34883721
1.FIN12,FIN,1,FIN12,12,Ada Eronen,D,20.36842105,17.6744186,5.891472868,0,5.891472868,2.945736434,8.837209302,2.945736434,0,2.945736434,0,0,32.40310078,5.891472868,11.78294574,14.72868217,82.48062016,23.56589147
6.USA3,USA,6,USA3,3,Jenessa Gazdik,D,10.19,11.77625123,5.888125613,5.888125613,0,0,5.888125613,5.888125613,0,0,5.888125613,0,29.44062807,5.888125613,11.77625123,47.10500491,64.76938175,47.10500491
9.CAN14,CAN,9,CAN14,14,Emmalee Pais,F,10.28,5.836575875,5.836575875,0,5.836575875,0,0,40.85603113,17.50972763,11.67315175,11.67315175,0,46.692607,5.836575875,0,0,17.50972763,105.0583658
6.CAN14,CAN,6,CAN14,14,Emmalee Pais,F,10.37,17.35776278,5.785920926,5.785920926,0,11.57184185,0,75.21697203,28.92960463,17.35776278,28.92960463,5.785920926,104.1465767,5.785920926,5.785920926,11.57184185,46.28736741,52.07328833
4.FIN20,FIN,4,FIN20,20,Sofia Kari,F,10.39,23.09913378,5.774783446,5.774783446,0,5.774783446,11.54956689,23.09913378,0,5.774783446,17.32435034,0,46.19826756,5.774783446,0,5.774783446,92.39653513,0
10.USA21,USA,10,USA21,21,Cassandra Hall,F,10.41,5.763688761,5.763688761,0,5.763688761,0,0,23.05475504,23.05475504,0,0,0,34.58213256,5.763688761,5.763688761,5.763688761,57.63688761,138.3285303
6.CAN25,CAN,6,CAN25,25,Alyssa Regalado,D,10.42,28.79078695,5.75815739,5.75815739,0,0,23.03262956,5.75815739,0,0,5.75815739,0,51.82341651,5.75815739,17.27447217,28.79078695,51.82341651,46.06525912
6.CAN16,CAN,6,CAN16,16,Alex Law,F,10.42,17.27447217,5.75815739,0,5.75815739,0,11.51631478,23.03262956,17.27447217,0,5.75815739,0,51.82341651,5.75815739,11.51631478,0,34.54894434,63.33973129
7.CAN19,CAN,7,CAN19,19,Reichen Kirchmair,F,10.42,5.75815739,5.75815739,0,5.75815739,0,0,23.03262956,23.03262956,0,0,0,28.79078695,5.75815739,0,0,28.79078695,138.1957774
3.CAN21,CAN,3,CAN21,21,Jordan Baxter,F,10.56122449,34.08695652,5.68115942,0,5.68115942,5.68115942,22.72463768,45.44927536,22.72463768,5.68115942,17.04347826,0,90.89855072,5.68115942,11.36231884,11.36231884,51.13043478,79.53623188
12.USA9,USA,12,USA9,9,Kelly Gorbatenko,F,10.65853659,33.77574371,5.629290618,5.629290618,0,11.25858124,16.88787185,22.51716247,11.25858124,0,11.25858124,5.629290618,61.9221968,5.629290618,0,5.629290618,73.18077803,33.77574371
7.CAN5,CAN,7,CAN5,5,Rhea Hicks,F,11.13,10.78167116,5.39083558,5.39083558,0,5.39083558,0,5.39083558,5.39083558,0,0,0,16.17250674,5.39083558,0,10.78167116,10.78167116,140.1617251
12.CAN27,CAN,12,CAN27,27,Holly Abela,F,11.2195122,5.347826087,5.347826087,0,5.347826087,0,0,21.39130435,10.69565217,5.347826087,5.347826087,0,32.08695652,5.347826087,5.347826087,0,74.86956522,32.08695652
2.USA7,USA,2,USA7,7,Ava Lindsay,F,11.25,5.333333333,5.333333333,0,5.333333333,0,0,21.33333333,10.66666667,5.333333333,5.333333333,0,26.66666667,5.333333333,0,0,42.66666667,58.66666667
6.USA24,USA,6,USA24,24,Margaret Scannell,F,11.26,26.64298401,5.328596803,0,5.328596803,15.98579041,5.328596803,26.64298401,15.98579041,10.65719361,0,10.65719361,74.60035524,5.328596803,10.65719361,0,58.61456483,47.95737123
10.USA14,USA,10,USA14,14,Elyssa Biederman,F,11.29,5.314437555,5.314437555,0,5.314437555,0,0,26.57218778,21.25775022,5.314437555,0,5.314437555,47.829938,5.314437555,10.62887511,10.62887511,42.51550044,116.9176262
7.CAN21,CAN,7,CAN21,21,Jordan Baxter,F,11.43,5.249343832,5.249343832,0,5.249343832,0,0,41.99475066,31.49606299,10.49868766,0,10.49868766,68.24146982,5.249343832,10.49868766,0,26.24671916,167.9790026
3.SWE19,SWE,3,SWE19,19,Klara Kenttala,F,11.47959184,10.45333333,5.226666667,5.226666667,0,0,5.226666667,31.36,20.90666667,5.226666667,5.226666667,5.226666667,47.04,5.226666667,0,0,67.94666667,62.72
7.CAN26,CAN,7,CAN26,26,Karel Prefontaine,F,11.48,5.226480836,5.226480836,5.226480836,0,0,0,26.13240418,26.13240418,0,0,0,31.35888502,5.226480836,0,0,15.67944251,167.2473868
11.SWE23,SWE,11,SWE23,23,Isabelle Leijonhielm,F,11.67567568,10.27777778,5.138888889,0,5.138888889,0,5.138888889,35.97222222,15.41666667,10.27777778,10.27777778,10.27777778,61.66666667,5.138888889,5.138888889,0,51.38888889,41.11111111
7.CAN17,CAN,7,CAN17,17,Avahla Adam,F,12.05,9.958506224,4.979253112,0,4.979253112,0,4.979253112,34.85477178,24.89626556,4.979253112,4.979253112,0,44.81327801,4.979253112,0,0,29.87551867,139.4190871
9.FIN27,FIN,9,FIN27,27,Maaria Vihervuori,F,12.06,34.82587065,4.975124378,4.975124378,0,4.975124378,24.87562189,0,0,0,0,0,39.80099502,4.975124378,4.975124378,0,154.2288557,14.92537313
6.USA5,USA,6,USA5,5,Laney Potter,D,12.09,14.88833747,4.962779156,0,4.962779156,4.962779156,4.962779156,9.925558313,0,4.962779156,4.962779156,0,29.77667494,4.962779156,4.962779156,54.59057072,64.51612903,84.36724566
10.USA24,USA,10,USA24,24,Margaret Scannell,F,12.17,4.930156122,4.930156122,4.930156122,0,0,0,44.37140509,34.51109285,9.860312243,0,0,64.09202958,4.930156122,14.79046836,0,34.51109285,128.1840592
10.SWE9,SWE,10,SWE9,9,Mira Markstrom,F,12.21,24.57002457,4.914004914,4.914004914,0,9.828009828,9.828009828,44.22604423,24.57002457,9.828009828,9.828009828,0,68.7960688,4.914004914,0,4.914004914,83.53808354,29.48402948
9.CAN21,CAN,9,CAN21,21,Jordan Baxter,F,12.22,19.63993453,4.909983633,0,4.909983633,4.909983633,9.819967267,34.36988543,9.819967267,19.63993453,4.909983633,0,58.9198036,4.909983633,4.909983633,0,44.1898527,83.46972177
10.USA6,USA,10,USA6,6,Emma Peschel,D,12.24,29.41176471,4.901960784,0,4.901960784,9.803921569,14.70588235,9.803921569,4.901960784,4.901960784,0,0,68.62745098,4.901960784,29.41176471,34.31372549,24.50980392,63.7254902
5.SWE23,SWE,5,SWE23,23,Isabelle Leijonhielm,F,12.38,24.23263328,4.846526656,4.846526656,0,9.693053312,9.693053312,33.92568659,19.38610662,14.53957997,0,4.846526656,72.69789984,4.846526656,9.693053312,4.846526656,63.00484653,24.23263328
6.CAN23,CAN,6,CAN23,23,Alexia Aubin,F,12.4,14.51612903,4.838709677,4.838709677,0,0,9.677419355,9.677419355,9.677419355,0,0,0,24.19354839,4.838709677,0,0,72.58064516,48.38709677
3.CAN26,CAN,3,CAN26,26,Karel Prefontaine,F,12.85714286,4.666666667,4.666666667,0,4.666666667,0,0,23.33333333,9.333333333,4.666666667,9.333333333,4.666666667,46.66666667,4.666666667,14,0,42,88.66666667
9.CAN9,CAN,9,CAN9,9,Mckenna Van,F,13.01,9.223674097,4.611837048,4.611837048,0,4.611837048,0,9.223674097,4.611837048,4.611837048,0,13.83551115,32.28285934,4.611837048,0,13.83551115,36.89469639,50.73020753
2.SWE25,SWE,2,SWE25,25,Emma Pfeffer,F,13.02631579,23.03030303,4.606060606,0,4.606060606,13.81818182,4.606060606,9.212121212,4.606060606,4.606060606,0,4.606060606,36.84848485,4.606060606,0,4.606060606,78.3030303,23.03030303
2.SWE4,SWE,2,SWE4,4,Olivia Sohrner,D,13.02631579,13.81818182,4.606060606,0,4.606060606,0,9.212121212,0,0,0,0,0,23.03030303,4.606060606,9.212121212,9.212121212,64.48484848,36.84848485
2.SWE29,SWE,2,SWE29,29,Stella Lindell,F,13.02631579,9.212121212,4.606060606,4.606060606,0,0,4.606060606,18.42424242,13.81818182,0,4.606060606,4.606060606,32.24242424,4.606060606,0,0,50.66666667,50.66666667
7.CAN9,CAN,7,CAN9,9,Mckenna Van,F,13.08,9.174311927,4.587155963,4.587155963,0,0,4.587155963,45.87155963,32.11009174,0,13.76146789,4.587155963,64.22018349,4.587155963,4.587155963,4.587155963,13.76146789,142.2018349
1.CAN6,CAN,1,CAN6,6,Tova Henderson,D,13.31578947,31.54150198,4.505928854,0,4.505928854,18.02371542,9.011857708,18.02371542,4.505928854,0,13.51778656,0,85.61264822,4.505928854,36.04743083,31.54150198,31.54150198,67.58893281
3.CAN25,CAN,3,CAN25,25,Alyssa Regalado,D,13.31632653,22.52873563,4.505747126,0,4.505747126,13.51724138,4.505747126,27.03448276,9.011494253,9.011494253,9.011494253,0,58.57471264,4.505747126,9.011494253,27.03448276,40.55172414,90.11494253
5.SWE16,SWE,5,SWE16,16,Linnea Adelbertsson,F,13.4,8.955223881,4.47761194,4.47761194,0,4.47761194,0,8.955223881,0,8.955223881,0,0,17.91044776,4.47761194,0,0,71.64179104,40.29850746
12.CAN7,CAN,12,CAN7,7,Sarah Maceachern,D,13.46341463,13.36956522,4.456521739,4.456521739,0,8.913043478,0,4.456521739,4.456521739,0,0,0,26.73913043,4.456521739,8.913043478,71.30434783,49.02173913,57.93478261
3.SWE15,SWE,3,SWE15,15,Astrid Lindeberg,D,13.7755102,39.2,4.355555556,4.355555556,0,4.355555556,30.48888889,21.77777778,0,17.42222222,4.355555556,0,74.04444444,4.355555556,13.06666667,17.42222222,87.11111111,43.55555556
7.CAN23,CAN,7,CAN23,23,Alexia Aubin,F,14.08,4.261363636,4.261363636,4.261363636,0,0,0,29.82954545,17.04545455,8.522727273,4.261363636,0,38.35227273,4.261363636,4.261363636,0,4.261363636,140.625
4.FIN3,FIN,4,FIN3,3,Adalmiina Makkonen,D,14.17,21.17148906,4.234297812,0,4.234297812,8.468595625,8.468595625,21.17148906,8.468595625,4.234297812,8.468595625,0,55.04587156,4.234297812,12.70289344,12.70289344,88.92025406,33.8743825
2.USA17,USA,2,USA17,17,Kirsten Simms,F,14.21052632,12.66666667,4.222222222,0,4.222222222,4.222222222,4.222222222,12.66666667,8.444444444,4.222222222,0,4.222222222,29.55555556,4.222222222,0,0,29.55555556,71.77777778
3.CAN6,CAN,3,CAN6,6,Tova Henderson,D,14.23469388,25.29032258,4.215053763,4.215053763,0,4.215053763,16.86021505,4.215053763,0,4.215053763,0,0,37.93548387,4.215053763,8.430107527,16.86021505,25.29032258,105.3763441
4.USA10,USA,4,USA10,10,Laila Edwards,F,14.44,8.310249307,4.155124654,4.155124654,0,4.155124654,0,41.55124654,29.08587258,4.155124654,8.310249307,0,62.32686981,4.155124654,12.46537396,0,33.24099723,70.63711911
4.USA3,USA,4,USA3,3,Jenessa Gazdik,D,14.52,12.39669421,4.132231405,4.132231405,0,0,8.26446281,0,0,0,0,0,16.52892562,4.132231405,4.132231405,28.92561983,20.66115702,82.6446281
12.CAN21,CAN,12,CAN21,21,Jordan Baxter,F,14.58536585,8.227424749,4.113712375,0,4.113712375,0,4.113712375,12.34113712,0,8.227424749,4.113712375,4.113712375,24.68227425,4.113712375,0,4.113712375,49.36454849,57.59197324
9.FIN7,FIN,9,FIN7,7,Sinna Varjonen,D,15.08,23.87267905,3.978779841,3.978779841,0,3.978779841,15.91511936,3.978779841,0,0,3.978779841,0,35.80901857,3.978779841,7.957559682,35.80901857,131.2997347,15.91511936
8.SWE16,SWE,8,SWE16,16,Linnea Adelbertsson,F,15.12,3.968253968,3.968253968,0,3.968253968,0,0,27.77777778,11.9047619,3.968253968,11.9047619,3.968253968,35.71428571,3.968253968,0,7.936507937,43.65079365,23.80952381
12.CAN19,CAN,12,CAN19,19,Reichen Kirchmair,F,15.14634146,15.84541063,3.961352657,0,3.961352657,7.922705314,3.961352657,23.76811594,3.961352657,3.961352657,15.84541063,7.922705314,51.49758454,3.961352657,3.961352657,0,47.53623188,59.42028986
10.SWE27,SWE,10,SWE27,27,Sofia Ljung,D,15.42,23.3463035,3.891050584,3.891050584,0,3.891050584,15.56420233,0,0,0,0,0,27.23735409,3.891050584,3.891050584,27.23735409,143.9688716,38.91050584
4.FIN28,FIN,4,FIN28,28,Pauliina Salonen,F,15.48,11.62790698,3.875968992,3.875968992,0,7.751937984,0,34.88372093,15.50387597,11.62790698,7.751937984,3.875968992,54.26356589,3.875968992,3.875968992,7.751937984,69.76744186,54.26356589
3.SWE9,SWE,3,SWE9,9,Mira Markstrom,F,15.6122449,19.21568627,3.843137255,0,3.843137255,11.52941176,3.843137255,38.43137255,23.05882353,7.68627451,7.68627451,7.68627451,80.70588235,3.843137255,15.37254902,0,61.49019608,69.17647059
4.FIN8,FIN,4,FIN8,8,Tuuli Tallinen,D,16.07,14.93466086,3.733665215,3.733665215,0,3.733665215,7.467330429,14.93466086,0,0,14.93466086,0,52.27131301,3.733665215,22.40199129,26.1356565,74.67330429,18.66832607
11.SWE27,SWE,11,SWE27,27,Sofia Ljung,D,16.21621622,25.9,3.7,3.7,0,11.1,11.1,22.2,0,11.1,11.1,0,59.2,3.7,11.1,29.6,51.8,40.7
12.CAN6,CAN,12,CAN6,6,Tova Henderson,D,16.26829268,22.12893553,3.688155922,0,3.688155922,7.376311844,11.06446777,3.688155922,0,0,3.688155922,0,36.88155922,3.688155922,11.06446777,7.376311844,70.07496252,36.88155922
6.USA16,USA,6,USA16,16,Grace Dwyer,D,16.45,10.94224924,3.647416413,0,3.647416413,3.647416413,3.647416413,7.294832827,0,0,7.294832827,0,32.82674772,3.647416413,14.58966565,32.82674772,36.47416413,40.12158055
2.SWE19,SWE,2,SWE19,19,Klara Kenttala,F,16.57894737,14.47619048,3.619047619,0,3.619047619,3.619047619,7.238095238,10.85714286,3.619047619,3.619047619,3.619047619,0,32.57142857,3.619047619,7.238095238,7.238095238,54.28571429,47.04761905
3.SWE10,SWE,3,SWE10,10,Nicole Hall,F,16.98979592,3.531531532,3.531531532,0,3.531531532,0,0,7.063063063,3.531531532,0,3.531531532,3.531531532,14.12612613,3.531531532,0,7.063063063,67.0990991,63.56756757
5.SWE11,SWE,5,SWE11,11,Julia Perjus,F,17.26,6.952491309,3.476245655,3.476245655,0,3.476245655,0,17.38122827,3.476245655,10.42873696,3.476245655,10.42873696,45.19119351,3.476245655,10.42873696,3.476245655,48.66743917,62.57242178
5.FIN12,FIN,5,FIN12,12,Ada Eronen,D,17.48,10.29748284,3.432494279,3.432494279,0,0,6.864988558,10.29748284,0,6.864988558,3.432494279,0,34.32494279,3.432494279,13.72997712,27.45995423,51.48741419,78.94736842
5.FIN8,FIN,5,FIN8,8,Tuuli Tallinen,D,18.07,19.92252352,3.320420587,0,3.320420587,6.640841173,9.96126176,9.96126176,0,3.320420587,6.640841173,0,43.16546763,3.320420587,13.28168235,23.24294411,26.56336469,66.40841173
1.FIN10,FIN,1,FIN10,10,Kaisa Antti,F,18.10526316,23.19767442,3.313953488,0,3.313953488,6.627906977,13.25581395,26.51162791,19.88372093,6.627906977,0,6.627906977,56.3372093,3.313953488,0,3.313953488,69.59302326,36.45348837
11.FIN18,FIN,11,FIN18,18,Tilli Keranen,F,18.16216216,13.21428571,3.303571429,0,3.303571429,6.607142857,3.303571429,13.21428571,9.910714286,0,3.303571429,3.303571429,29.73214286,3.303571429,0,0,39.64285714,52.85714286
11.SWE9,SWE,11,SWE9,9,Mira Markstrom,F,18.16216216,9.910714286,3.303571429,0,3.303571429,3.303571429,3.303571429,23.125,9.910714286,6.607142857,6.607142857,9.910714286,46.25,3.303571429,3.303571429,3.303571429,29.73214286,62.76785714
9.CAN7,CAN,9,CAN7,7,Sarah Maceachern,D,18.26,9.857612267,3.285870756,3.285870756,0,3.285870756,3.285870756,6.571741512,0,0,6.571741512,0,39.43044907,3.285870756,23.00109529,36.14457831,39.43044907,69.00328587
2.SWE8,SWE,2,SWE8,8,Jenna Raunio,D,18.35526316,6.537634409,3.268817204,0,3.268817204,0,3.268817204,6.537634409,6.537634409,0,0,0,16.34408602,3.268817204,3.268817204,16.34408602,65.37634409,35.95698925
9.FIN8,FIN,9,FIN8,8,Tuuli Tallinen,D,18.43,13.02224634,3.255561584,0,3.255561584,3.255561584,6.511123169,9.766684753,0,6.511123169,3.255561584,3.255561584,35.81117743,3.255561584,9.766684753,45.57786218,74.87791644,45.57786218
